scenario,bus,Pd,Qd,Pg,Qg,Vm,Va,PQ,PV,REF
210,28.0,1.2406761442366967,0.9,0.0,0.0,0.9610317354200052,-10.439626041916188,1.0,0.0,0.0
210,29.0,5.479652970378743,1.9,0.0,0.0,0.953705507485998,-10.897005373655608,1.0,0.0,0.0
211,0.0,0.0,0.0,152.8405376053604,0.0065158674999565,1.0,0.0,0.0,0.0,1.0
211,1.0,11.217780137473463,12.7,4.068636686616549e-06,9.656052500289483,0.9810103459092876,-3.501935527611424,0.0,1.0,0.0
211,2.0,1.2406761442366967,1.2,0.0,0.0,0.9757003198231512,-4.590457811456504,1.0,0.0,0.0
211,3.0,3.928807790082872,1.6,0.0,0.0,0.9693803821784632,-5.638900995816492,1.0,0.0,0.0
211,4.0,48.69653866129034,19.0,3.565594216751716e-09,23.98545999053222,0.9619107467234832,-8.431769460471267,0.0,1.0,0.0
211,5.0,0.0,0.0,0.0,0.0,0.9678122862855124,-6.708026592012364,1.0,0.0,0.0
211,6.0,11.78642337024862,10.9,0.0,0.0,0.9590290811818156,-7.669045042678672,1.0,0.0,0.0
211,7.0,15.508451802958708,30.0,-1.0220777527235312e-09,29.439186085658392,0.9559542292592196,-9.522163095132123,0.0,1.0,0.0
211,8.0,0.0,0.0,0.0,0.0,1.01393649622776,-8.68935825131627,1.0,0.0,0.0
211,9.0,2.99830068190535,2.0,0.0,0.0,1.0029327187883468,-9.723080840770091,1.0,0.0,0.0
211,10.0,0.0,0.0,-2.0354766653268563e-09,23.473232065641927,1.059997295535615,-8.68935825154197,0.0,1.0,0.0
211,11.0,5.789822006437917,7.5,0.0,0.0,1.022453123479308,-8.64568891329685,1.0,0.0,0.0
211,12.0,0.0,0.0,3.748784397352703e-09,10.582056898514953,1.0367429526220595,-8.64568891301317,0.0,1.0,0.0
211,13.0,3.205080039278133,1.6,0.0,0.0,0.989799109921017,-9.631265582687142,1.0,0.0,0.0
211,14.0,4.238976826142046,2.5,0.0,0.0,1.0001876535200236,-9.465478643009194,1.0,0.0,0.0
211,15.0,1.8093193770118488,1.8,0.0,0.0,0.9898943847967948,-10.0428742881467,1.0,0.0,0.0
211,16.0,4.652535540887612,5.8,0.0,0.0,0.994352184199092,-9.895247891966347,1.0,0.0,0.0
211,17.0,1.6542348589822622,0.9,0.0,0.0,0.9921665346253656,-9.875084188842216,1.0,0.0,0.0
211,18.0,4.911009737603591,3.4,0.0,0.0,0.9896611404719176,-10.02827135505822,1.0,0.0,0.0
211,19.0,1.1372864655503054,0.7,0.0,0.0,0.99235913877763,-9.981338180364556,1.0,0.0,0.0
211,20.0,9.046596885059246,11.2,0.0,0.0,0.9923743802396272,-9.894044272800237,1.0,0.0,0.0
211,21.0,0.0,0.0,0.0,0.0,0.9927149186028426,-9.896169596423388,1.0,0.0,0.0
211,22.0,1.6542348589822622,1.6,0.0,0.0,0.98955204404389,-9.776936278572109,1.0,0.0,0.0
211,23.0,4.497451022858025,6.7,0.0,0.0,0.9820112981180994,-10.06518475302257,1.0,0.0,0.0
211,24.0,0.0,0.0,0.0,0.0,0.9705273165393452,-10.163303250649514,1.0,0.0,0.0
211,25.0,1.8093193770118488,2.3,0.0,0.0,0.956578144172464,-10.226513148144486,1.0,0.0,0.0
211,26.0,0.0,0.0,0.0,0.0,0.9834705370431792,-9.115778901401148,1.0,0.0,0.0
211,27.0,0.0,0.0,0.0,0.0,0.9639318077855036,-7.538027700720047,1.0,0.0,0.0
211,28.0,1.2406761442366967,0.9,0.0,0.0,0.9700788635723706,-9.708991784655108,1.0,0.0,0.0
211,29.0,5.479652970378743,1.9,0.0,0.0,0.962823026834684,-10.157823787673845,1.0,0.0,0.0
212,0.0,0.0,0.0,152.89152587094196,0.0019447259871796,1.0,0.0,0.0,0.0,1.0
212,1.0,11.217780137473463,12.7,1.5068384076942847e-06,9.89051897340078,0.9804260767129654,-3.671012541296869,0.0,1.0,0.0
212,2.0,1.2406761442366967,1.2,0.0,0.0,0.9767783614679274,-4.110183674228859,1.0,0.0,0.0
212,3.0,3.928807790082872,1.6,0.0,0.0,0.9706594758627382,-5.042305398639161,1.0,0.0,0.0
212,4.0,48.69653866129034,19.0,-3.2700264809092644e-09,35.11884141923045,0.9599663758099976,-11.258879942853223,0.0,1.0,0.0
212,5.0,0.0,0.0,0.0,0.0,0.9715259266896172,-5.828909232142632,1.0,0.0,0.0
212,6.0,11.78642337024862,10.9,0.0,0.0,0.9418513124742304,-11.833939553825507,1.0,0.0,0.0
212,7.0,15.508451802958708,30.0,-3.794012926716382e-09,28.38576479581849,0.9698070047661896,-6.219528707571194,0.0,1.0,0.0
212,8.0,0.0,0.0,0.0,0.0,1.0138577732463252,-7.584373889167157,1.0,0.0,0.0
212,9.0,2.99830068190535,2.0,0.0,0.0,1.0058161228012188,-8.50116199533608,1.0,0.0,0.0
212,10.0,0.0,0.0,-4.135419749802687e-09,18.375957485892453,1.0502509712687764,-7.584373889630004,0.0,1.0,0.0
212,11.0,5.789822006437917,7.5,0.0,0.0,1.0112968730343996,-8.12632111346898,1.0,0.0,0.0
212,12.0,0.0,0.0,-3.970331753762211e-09,6.847543812177566,1.0206891171331465,-8.126321113777516,0.0,1.0,0.0
212,13.0,3.205080039278133,1.6,0.0,0.0,1.0032640983483423,-8.478264490705328,1.0,0.0,0.0
212,14.0,4.238976826142046,2.5,0.0,0.0,0.9968114494152504,-8.596644892888019,1.0,0.0,0.0
212,15.0,1.8093193770118488,1.8,0.0,0.0,1.0029194521107083,-8.384797763874756,1.0,0.0,0.0
212,16.0,4.652535540887612,5.8,0.0,0.0,1.000591831038554,-8.549710872525884,1.0,0.0,0.0
212,17.0,1.6542348589822622,0.9,0.0,0.0,0.9910192130676376,-8.884021815257428,1.0,0.0,0.0
212,18.0,4.911009737603591,3.4,0.0,0.0,0.9898294858187549,-8.96358053102137,1.0,0.0,0.0
212,19.0,1.1372864655503054,0.7,0.0,0.0,0.993223079255668,-8.878041017952544,1.0,0.0,0.0
212,20.0,9.046596885059246,11.2,0.0,0.0,0.99546951176181,-8.659391551538596,1.0,0.0,0.0
212,21.0,0.0,0.0,0.0,0.0,0.9958671772456616,-8.657809055617903,1.0,0.0,0.0
212,22.0,1.6542348589822622,1.6,0.0,0.0,0.9893791981482064,-8.732800367833915,1.0,0.0,0.0
212,23.0,4.497451022858025,6.7,0.0,0.0,0.9860625062008688,-8.780904004543181,1.0,0.0,0.0
212,24.0,0.0,0.0,0.0,0.0,0.981575455850726,-8.505092794499367,1.0,0.0,0.0
212,25.0,1.8093193770118488,2.3,0.0,0.0,0.9677878676049898,-8.56686731854218,1.0,0.0,0.0
212,26.0,0.0,0.0,0.0,0.0,0.9857004791929104,-8.264565485192412,1.0,0.0,0.0
212,27.0,0.0,0.0,0.0,0.0,0.9691951470941998,-6.163162046391917,1.0,0.0,0.0
212,28.0,1.2406761442366967,0.9,0.0,0.0,0.9723407887759976,-8.855061429470728,1.0,0.0,0.0
212,29.0,5.479652970378743,1.9,0.0,0.0,0.9651023370541382,-9.301793993160222,1.0,0.0,0.0
213,0.0,0.0,0.0,153.14527999897194,0.002022143600211,1.0,0.0,0.0,0.0,1.0
213,1.0,11.217780137473463,12.7,1.787083192705936e-06,9.152765430024717,0.9802756160907444,-3.67462493607122,0.0,1.0,0.0
213,2.0,1.2406761442366967,1.2,0.0,0.0,0.9771071931760292,-4.123397238870556,1.0,0.0,0.0
213,3.0,3.928807790082872,1.6,0.0,0.0,0.9710657783890349,-5.058627147684908,1.0,0.0,0.0
213,4.0,48.69653866129034,19.0,-4.123713930028743e-09,35.12437981789907,0.9598185865786026,-11.264967933875475,0.0,1.0,0.0
213,5.0,0.0,0.0,0.0,0.0,0.9717163904070156,-5.854571952507147,1.0,0.0,0.0
213,6.0,11.78642337024862,10.9,0.0,0.0,0.9417002459409852,-11.840199897619543,1.0,0.0,0.0
213,7.0,15.508451802958708,30.0,-3.274627536549365e-09,29.678908391489426,0.9598018858734024,-8.709846328996479,0.0,1.0,0.0
213,8.0,0.0,0.0,0.0,0.0,1.0144855220739435,-7.695403174131625,1.0,0.0,0.0
213,9.0,2.99830068190535,2.0,0.0,0.0,1.0059336065705686,-8.656839086219932,1.0,0.0,0.0
213,10.0,0.0,0.0,-3.2221828806476503e-09,19.15572290237826,1.052347450304416,-7.695403174491319,0.0,1.0,0.0
213,11.0,5.789822006437917,7.5,0.0,0.0,1.0139250687864134,-8.079410950348407,1.0,0.0,0.0
213,12.0,0.0,0.0,-2.673260808524445e-09,7.244887401672312,1.0238318153924983,-8.079410950554973,0.0,1.0,0.0
213,13.0,3.205080039278133,1.6,0.0,0.0,1.0030929158656663,-8.537109773038441,1.0,0.0,0.0
213,14.0,4.238976826142046,2.5,0.0,0.0,0.9996409577934202,-8.578832581959546,1.0,0.0,0.0
213,15.0,1.8093193770118488,1.8,0.0,0.0,1.0086824268528856,-8.185524173168913,1.0,0.0,0.0
213,16.0,4.652535540887612,5.8,0.0,0.0,0.9995200122751866,-8.773783700324087,1.0,0.0,0.0
213,17.0,1.6542348589822622,0.9,0.0,0.0,0.9928949253514866,-8.925620669675817,1.0,0.0,0.0
213,18.0,4.911009737603591,3.4,0.0,0.0,0.9911389222547112,-9.041120743878867,1.0,0.0,0.0
213,19.0,1.1372864655503054,0.7,0.0,0.0,0.9942272065114004,-8.974771928896045,1.0,0.0,0.0
213,20.0,9.046596885059246,11.2,0.0,0.0,0.9956473203533076,-8.816711160315025,1.0,0.0,0.0
213,21.0,0.0,0.0,0.0,0.0,0.9960633484396552,-8.81569580482848,1.0,0.0,0.0
213,22.0,1.6542348589822622,1.6,0.0,0.0,0.9911773726571698,-8.793103625333886,1.0,0.0,0.0
213,23.0,4.497451022858025,6.7,0.0,0.0,0.9864914949404018,-8.947896533285125,1.0,0.0,0.0
213,24.0,0.0,0.0,0.0,0.0,0.9805331766462992,-8.816295358638984,1.0,0.0,0.0
213,25.0,1.8093193770118488,2.3,0.0,0.0,0.9667305070099445,-8.878203185287889,1.0,0.0,0.0
213,26.0,0.0,0.0,0.0,0.0,0.9837998789723404,-8.666900045771529,1.0,0.0,0.0
213,27.0,0.0,0.0,0.0,0.0,0.9672166689711628,-6.730347246988243,1.0,0.0,0.0
213,28.0,1.2406761442366967,0.9,0.0,0.0,0.970412938994875,-9.25971047743835,1.0,0.0,0.0
213,29.0,5.479652970378743,1.9,0.0,0.0,0.9631596752678356,-9.708231470843137,1.0,0.0,0.0
214,0.0,0.0,0.0,152.4109220705371,0.0002366438505596,1.0,0.0,0.0,0.0,1.0
214,1.0,11.217780137473463,12.7,2.681848170524476e-07,9.56930014371153,0.9811638656302094,-3.49143068472941,0.0,1.0,0.0
214,2.0,1.2406761442366967,1.2,0.0,0.0,0.9754528437322684,-4.579767877828497,1.0,0.0,0.0
214,3.0,3.928807790082872,1.6,0.0,0.0,0.96907410022659,-5.625724086333255,1.0,0.0,0.0
214,4.0,48.69653866129034,19.0,-3.2319943321559445e-10,23.63565728387705,0.9621608490377456,-8.403343267759505,0.0,1.0,0.0
214,5.0,0.0,0.0,0.0,0.0,0.9688711371802716,-6.681733812258217,1.0,0.0,0.0
214,6.0,11.78642337024862,10.9,0.0,0.0,0.9597638858072396,-7.641902695521685,1.0,0.0,0.0
214,7.0,15.508451802958708,30.0,-2.9760593221926467e-10,30.28147570737849,0.967890388689318,-7.085274573411027,0.0,1.0,0.0
214,8.0,0.0,0.0,0.0,0.0,1.0166664342634737,-8.391202629490868,1.0,0.0,0.0
214,9.0,2.99830068190535,2.0,0.0,0.0,1.00788285021476,-9.279709136734551,1.0,0.0,0.0
214,10.0,0.0,0.0,-1.8664104876142123e-10,22.054858788540987,1.05994609399346,-8.39120262951151,0.0,1.0,0.0
214,11.0,5.789822006437917,7.5,0.0,0.0,1.0143176003909535,-8.835340465818227,1.0,0.0,0.0
214,12.0,0.0,0.0,-3.98189981316288e-10,9.222037059630225,1.0268903660053643,-8.835340465848898,0.0,1.0,0.0
214,13.0,3.205080039278133,1.6,0.0,0.0,1.0036142402129506,-9.270924799819683,1.0,0.0,0.0
214,14.0,4.238976826142046,2.5,0.0,0.0,1.0004328644074296,-9.293956454390395,1.0,0.0,0.0
214,15.0,1.8093193770118488,1.8,0.0,0.0,1.0054951796130966,-9.121077276476214,1.0,0.0,0.0
214,16.0,4.652535540887612,5.8,0.0,0.0,1.0028427873610282,-9.315320563482544,1.0,0.0,0.0
214,17.0,1.6542348589822622,0.9,0.0,0.0,0.9941138836034784,-9.607724736735817,1.0,0.0,0.0
214,18.0,4.911009737603591,3.4,0.0,0.0,0.9926063804521774,-9.703664387770544,1.0,0.0,0.0
214,19.0,1.1372864655503054,0.7,0.0,0.0,0.9958204546512524,-9.6274169295058,1.0,0.0,0.0
214,20.0,9.046596885059246,11.2,0.0,0.0,0.997508841786688,-9.434574410293685,1.0,0.0,0.0
214,21.0,0.0,0.0,0.0,0.0,0.9978905267797804,-9.432105307821097,1.0,0.0,0.0
214,22.0,1.6542348589822622,1.6,0.0,0.0,0.9922532609550028,-9.456469873809253,1.0,0.0,0.0
214,23.0,4.497451022858025,6.7,0.0,0.0,0.9879264921429942,-9.541423607270676,1.0,0.0,0.0
214,24.0,0.0,0.0,0.0,0.0,0.9817230780668952,-9.283616168097714,1.0,0.0,0.0
214,25.0,1.8093193770118488,2.3,0.0,0.0,0.967937623160832,-9.345371847304287,1.0,0.0,0.0
214,26.0,0.0,0.0,0.0,0.0,0.9847870757350814,-9.0560944453279,1.0,0.0,0.0
214,27.0,0.0,0.0,0.0,0.0,0.966921833653006,-7.014777852786986,1.0,0.0,0.0
214,28.0,1.2406761442366967,0.9,0.0,0.0,0.971414303771434,-9.647700998438978,1.0,0.0,0.0
214,29.0,5.479652970378743,1.9,0.0,0.0,0.9641687413720424,-10.095291703881582,1.0,0.0,0.0
215,0.0,0.0,0.0,152.4109220705371,0.0002366438505596,1.0,0.0,0.0,0.0,1.0
215,1.0,11.217780137473463,12.7,2.681848170524476e-07,9.56930014371153,0.9811638656302094,-3.49143068472941,0.0,1.0,0.0
215,2.0,1.2406761442366967,1.2,0.0,0.0,0.9754528437322684,-4.579767877828497,1.0,0.0,0.0
215,3.0,3.928807790082872,1.6,0.0,0.0,0.96907410022659,-5.625724086333255,1.0,0.0,0.0
215,4.0,48.69653866129034,19.0,-3.2319943321559445e-10,23.63565728387705,0.9621608490377456,-8.403343267759505,0.0,1.0,0.0
215,5.0,0.0,0.0,0.0,0.0,0.9688711371802716,-6.681733812258217,1.0,0.0,0.0
215,6.0,11.78642337024862,10.9,0.0,0.0,0.9597638858072396,-7.641902695521685,1.0,0.0,0.0
215,7.0,15.508451802958708,30.0,-2.9760593221926467e-10,30.28147570737849,0.967890388689318,-7.085274573411027,0.0,1.0,0.0
215,8.0,0.0,0.0,0.0,0.0,1.0166664342634737,-8.391202629490868,1.0,0.0,0.0
215,9.0,2.99830068190535,2.0,0.0,0.0,1.00788285021476,-9.279709136734551,1.0,0.0,0.0
215,10.0,0.0,0.0,-1.8664104876142123e-10,22.054858788540987,1.05994609399346,-8.39120262951151,0.0,1.0,0.0
215,11.0,5.789822006437917,7.5,0.0,0.0,1.0143176003909535,-8.835340465818227,1.0,0.0,0.0
215,12.0,0.0,0.0,-3.98189981316288e-10,9.222037059630225,1.0268903660053643,-8.835340465848898,0.0,1.0,0.0
215,13.0,3.205080039278133,1.6,0.0,0.0,1.0036142402129506,-9.270924799819683,1.0,0.0,0.0
215,14.0,4.238976826142046,2.5,0.0,0.0,1.0004328644074296,-9.293956454390395,1.0,0.0,0.0
215,15.0,1.8093193770118488,1.8,0.0,0.0,1.0054951796130966,-9.121077276476214,1.0,0.0,0.0
215,16.0,4.652535540887612,5.8,0.0,0.0,1.0028427873610282,-9.315320563482544,1.0,0.0,0.0
215,17.0,1.6542348589822622,0.9,0.0,0.0,0.9941138836034784,-9.607724736735817,1.0,0.0,0.0
215,18.0,4.911009737603591,3.4,0.0,0.0,0.9926063804521774,-9.703664387770544,1.0,0.0,0.0
215,19.0,1.1372864655503054,0.7,0.0,0.0,0.9958204546512524,-9.6274169295058,1.0,0.0,0.0
215,20.0,9.046596885059246,11.2,0.0,0.0,0.997508841786688,-9.434574410293685,1.0,0.0,0.0
215,21.0,0.0,0.0,0.0,0.0,0.9978905267797804,-9.432105307821097,1.0,0.0,0.0
215,22.0,1.6542348589822622,1.6,0.0,0.0,0.9922532609550028,-9.456469873809253,1.0,0.0,0.0
215,23.0,4.497451022858025,6.7,0.0,0.0,0.9879264921429942,-9.541423607270676,1.0,0.0,0.0
215,24.0,0.0,0.0,0.0,0.0,0.9817230780668952,-9.283616168097714,1.0,0.0,0.0
215,25.0,1.8093193770118488,2.3,0.0,0.0,0.967937623160832,-9.345371847304287,1.0,0.0,0.0
215,26.0,0.0,0.0,0.0,0.0,0.9847870757350814,-9.0560944453279,1.0,0.0,0.0
215,27.0,0.0,0.0,0.0,0.0,0.966921833653006,-7.014777852786986,1.0,0.0,0.0
215,28.0,1.2406761442366967,0.9,0.0,0.0,0.971414303771434,-9.647700998438978,1.0,0.0,0.0
215,29.0,5.479652970378743,1.9,0.0,0.0,0.9641687413720424,-10.095291703881582,1.0,0.0,0.0
216,0.0,0.0,0.0,152.26684020484905,0.0002278325199611,1.0,0.0,0.0,0.0,1.0
216,1.0,11.207575736367469,12.7,2.583218214087227e-07,9.555667844641276,0.9811778526707458,-3.488034228187764,0.0,1.0,0.0
216,2.0,1.239547546879351,1.2,0.0,0.0,0.9754715505552468,-4.575324213614094,1.0,0.0,0.0
216,3.0,3.925233898451279,1.6,0.0,0.0,0.9690964613459686,-5.620225289444879,1.0,0.0,0.0
216,4.0,48.65224121501453,19.0,-3.1265528861088457e-10,23.62766118450436,0.9621897104514044,-8.395159340844524,0.0,1.0,0.0
216,5.0,0.0,0.0,0.0,0.0,0.9688959003836554,-6.675252461582988,1.0,0.0,0.0
216,6.0,11.775701695353836,10.9,0.0,0.0,0.9597922825326995,-7.634394668473317,1.0,0.0,0.0
216,7.0,15.49434433599189,30.0,-2.8835165030533123e-10,30.27745007468041,0.9679154949182038,-7.078392746896638,0.0,1.0,0.0
216,8.0,0.0,0.0,0.0,0.0,1.016682266470634,-8.383118807374677,1.0,0.0,0.0
216,9.0,2.9955732382917653,2.0,0.0,0.0,1.0079008342055449,-9.270799450041354,1.0,0.0,0.0
216,10.0,0.0,0.0,-1.8090970841739835e-10,22.04734179151057,1.059947132718017,-8.383118807394682,0.0,1.0,0.0
216,11.0,5.784555218770305,7.5,0.0,0.0,1.0143272408066728,-8.826806922814676,1.0,0.0,0.0
216,12.0,0.0,0.0,-3.8652274511466445e-10,9.212161920729375,1.0268865894451529,-8.826806922844442,0.0,1.0,0.0
216,13.0,3.202164496104991,1.6,0.0,0.0,1.0036290906278875,-9.261862757729606,1.0,0.0,0.0
216,14.0,4.235120785171116,2.5,0.0,0.0,1.000449813771379,-9.284829114809332,1.0,0.0,0.0
216,15.0,1.8076735058657207,1.8,0.0,0.0,1.0055102563517764,-9.112205316440368,1.0,0.0,0.0
216,16.0,4.648303300797567,5.8,0.0,0.0,1.0028607980273787,-9.306274878964269,1.0,0.0,0.0
216,17.0,1.6527300625058017,0.9,0.0,0.0,0.9941348881267772,-9.598247331445252,1.0,0.0,0.0
216,18.0,4.906542373064099,3.4,0.0,0.0,0.9926287594578848,-9.694094266965235,1.0,0.0,0.0
216,19.0,1.1362519179727388,0.7,0.0,0.0,0.995841937151006,-9.617979814620854,1.0,0.0,0.0
216,20.0,9.038367529328603,11.2,0.0,0.0,0.99752981687328,-9.42535033015513,1.0,0.0,0.0
216,21.0,0.0,0.0,0.0,0.0,0.9979114526832152,-9.422895074502687,1.0,0.0,0.0
216,22.0,1.6527300625058017,1.6,0.0,0.0,0.9922745174250984,-9.447097422025236,1.0,0.0,0.0
216,23.0,4.493359857437648,6.7,0.0,0.0,0.987951302971451,-9.53196054739815,1.0,0.0,0.0
216,24.0,0.0,0.0,0.0,0.0,0.9817500453116688,-9.274377288181096,1.0,0.0,0.0
216,25.0,1.8076735058657207,2.3,0.0,0.0,0.9679693752329694,-9.335752159903612,1.0,0.0,0.0
216,26.0,0.0,0.0,0.0,0.0,0.9848133342915176,-9.047200371828584,1.0,0.0,0.0
216,27.0,0.0,0.0,0.0,0.0,0.9669479669503328,-7.00795403574622,1.0,0.0,0.0
216,28.0,1.239547546879351,0.9,0.0,0.0,0.9714478339581136,-9.638061776260573,1.0,0.0,0.0
216,29.0,5.474668332050467,1.9,0.0,0.0,0.9642069617451416,-10.085141894420502,1.0,0.0,0.0
217,0.0,0.0,0.0,152.26684020484905,0.0002278325199611,1.0,0.0,0.0,0.0,1.0
217,1.0,11.207575736367469,12.7,2.583218214087227e-07,9.555667844641276,0.9811778526707458,-3.488034228187764,0.0,1.0,0.0
217,2.0,1.239547546879351,1.2,0.0,0.0,0.9754715505552468,-4.575324213614094,1.0,0.0,0.0
217,3.0,3.925233898451279,1.6,0.0,0.0,0.9690964613459686,-5.620225289444879,1.0,0.0,0.0
217,4.0,48.65224121501453,19.0,-3.1265528861088457e-10,23.62766118450436,0.9621897104514044,-8.395159340844524,0.0,1.0,0.0
217,5.0,0.0,0.0,0.0,0.0,0.9688959003836554,-6.675252461582988,1.0,0.0,0.0
217,6.0,11.775701695353836,10.9,0.0,0.0,0.9597922825326995,-7.634394668473317,1.0,0.0,0.0
217,7.0,15.49434433599189,30.0,-2.8835165030533123e-10,30.27745007468041,0.9679154949182038,-7.078392746896638,0.0,1.0,0.0
217,8.0,0.0,0.0,0.0,0.0,1.016682266470634,-8.383118807374677,1.0,0.0,0.0
217,9.0,2.9955732382917653,2.0,0.0,0.0,1.0079008342055449,-9.270799450041354,1.0,0.0,0.0
217,10.0,0.0,0.0,-1.8090970841739835e-10,22.04734179151057,1.059947132718017,-8.383118807394682,0.0,1.0,0.0
217,11.0,5.784555218770305,7.5,0.0,0.0,1.0143272408066728,-8.826806922814676,1.0,0.0,0.0
217,12.0,0.0,0.0,-3.8652274511466445e-10,9.212161920729375,1.0268865894451529,-8.826806922844442,0.0,1.0,0.0
217,13.0,3.202164496104991,1.6,0.0,0.0,1.0036290906278875,-9.261862757729606,1.0,0.0,0.0
217,14.0,4.235120785171116,2.5,0.0,0.0,1.000449813771379,-9.284829114809332,1.0,0.0,0.0
217,15.0,1.8076735058657207,1.8,0.0,0.0,1.0055102563517764,-9.112205316440368,1.0,0.0,0.0
217,16.0,4.648303300797567,5.8,0.0,0.0,1.0028607980273787,-9.306274878964269,1.0,0.0,0.0
217,17.0,1.6527300625058017,0.9,0.0,0.0,0.9941348881267772,-9.598247331445252,1.0,0.0,0.0
217,18.0,4.906542373064099,3.4,0.0,0.0,0.9926287594578848,-9.694094266965235,1.0,0.0,0.0
217,19.0,1.1362519179727388,0.7,0.0,0.0,0.995841937151006,-9.617979814620854,1.0,0.0,0.0
217,20.0,9.038367529328603,11.2,0.0,0.0,0.99752981687328,-9.42535033015513,1.0,0.0,0.0
217,21.0,0.0,0.0,0.0,0.0,0.9979114526832152,-9.422895074502687,1.0,0.0,0.0
217,22.0,1.6527300625058017,1.6,0.0,0.0,0.9922745174250984,-9.447097422025236,1.0,0.0,0.0
217,23.0,4.493359857437648,6.7,0.0,0.0,0.987951302971451,-9.53196054739815,1.0,0.0,0.0
217,24.0,0.0,0.0,0.0,0.0,0.9817500453116688,-9.274377288181096,1.0,0.0,0.0
217,25.0,1.8076735058657207,2.3,0.0,0.0,0.9679693752329694,-9.335752159903612,1.0,0.0,0.0
217,26.0,0.0,0.0,0.0,0.0,0.9848133342915176,-9.047200371828584,1.0,0.0,0.0
217,27.0,0.0,0.0,0.0,0.0,0.9669479669503328,-7.00795403574622,1.0,0.0,0.0
217,28.0,1.239547546879351,0.9,0.0,0.0,0.9714478339581136,-9.638061776260573,1.0,0.0,0.0
217,29.0,5.474668332050467,1.9,0.0,0.0,0.9642069617451416,-10.085141894420502,1.0,0.0,0.0
218,0.0,0.0,0.0,139.2103833620894,-9.515389365333248e-07,1.0,0.0,0.0,0.0,1.0
218,1.0,11.207575736367469,12.7,15.07330787098252,10.722864832166316,0.9734878304707464,-4.611820741591748,0.0,1.0,0.0
218,2.0,1.239547546879351,1.2,0.0,0.0,1.000829361574914,-0.1390529743559202,1.0,0.0,0.0
218,3.0,3.925233898451279,1.6,0.0,0.0,0.9497380108569664,-9.210063925068146,1.0,0.0,0.0
218,4.0,48.65224121501453,19.0,-6.410804560846387e-10,25.56759727461875,0.952292543197867,-10.571802696881177,0.0,1.0,0.0
218,5.0,0.0,0.0,0.0,0.0,0.95260292197901,-9.726342940317483,1.0,0.0,0.0
218,6.0,11.775701695353836,10.9,0.0,0.0,0.9458419856987188,-10.332162767476175,1.0,0.0,0.0
218,7.0,15.49434433599189,30.0,-6.775587225917726e-10,31.670344115504804,0.9521054024761466,-10.153103481012815,0.0,1.0,0.0
218,8.0,0.0,0.0,0.0,0.0,1.001824938694494,-11.597562117655968,1.0,0.0,0.0
218,9.0,2.9955732382917653,2.0,0.0,0.0,0.991788120508554,-12.569305914125176,1.0,0.0,0.0
218,10.0,0.0,0.0,-1.239320809125119e-09,23.99519997324417,1.049386094868023,-11.59756211779646,0.0,1.0,0.0
218,11.0,5.784555218770305,7.5,0.0,0.0,0.9973355596171056,-12.310230674579804,1.0,0.0,0.0
218,12.0,0.0,0.0,-1.0158739110846619e-09,10.94239935673109,1.0124662945189546,-12.310230674660504,0.0,1.0,0.0
218,13.0,3.202164496104991,1.6,0.0,0.0,0.9865767403362627,-12.73175652252719,1.0,0.0,0.0
218,14.0,4.235120785171116,2.5,0.0,0.0,0.983657709130544,-12.73017494878783,1.0,0.0,0.0
218,15.0,1.8076735058657207,1.8,0.0,0.0,0.9889277836866084,-12.521621357114462,1.0,0.0,0.0
218,16.0,4.648303300797567,5.8,0.0,0.0,0.9864878482188432,-12.641612973429828,1.0,0.0,0.0
218,17.0,1.6527300625058017,0.9,0.0,0.0,0.9774394187091964,-13.002863792916948,1.0,0.0,0.0
218,18.0,4.906542373064099,3.4,0.0,0.0,0.9760269963046064,-13.071278498586423,1.0,0.0,0.0
218,19.0,1.1362519179727388,0.7,0.0,0.0,0.9793590376712494,-12.976407012912423,1.0,0.0,0.0
218,20.0,9.038367529328603,11.2,0.0,0.0,0.9800144208473776,-12.738613762293094,1.0,0.0,0.0
218,21.0,0.0,0.0,0.0,0.0,0.9833331365187128,-12.721746905107995,1.0,0.0,0.0
218,22.0,1.6527300625058017,1.6,0.0,0.0,0.975893411988762,-12.83738464220731,1.0,0.0,0.0
218,23.0,4.493359857437648,6.7,0.0,0.0,0.9722174926624524,-12.84310506469143,1.0,0.0,0.0
218,24.0,0.0,0.0,0.0,0.0,0.9656318912343764,-12.512880970544666,1.0,0.0,0.0
218,25.0,1.8076735058657207,2.3,0.0,0.0,0.9516143587113616,-12.576352734909886,1.0,0.0,0.0
218,26.0,0.0,0.0,0.0,0.0,0.9685571157512732,-12.2384600085748,1.0,0.0,0.0
218,27.0,0.0,0.0,0.0,0.0,0.9507447098729624,-10.079374351704612,1.0,0.0,0.0
218,28.0,1.239547546879351,0.9,0.0,0.0,0.9549544636902406,-12.84959973423556,1.0,0.0,0.0
218,29.0,5.474668332050467,1.9,0.0,0.0,0.9475846833059872,-13.312362385615076,1.0,0.0,0.0
219,0.0,0.0,0.0,136.39814675936165,2.4857167613134837e-05,1.0,0.0,0.0,0.0,1.0
219,1.0,11.207575736367469,12.7,23.492171043494334,17.352608173172932,0.9606136800942964,-18.83110850445444,0.0,1.0,0.0
219,2.0,1.239547546879351,1.2,0.0,0.0,0.961531329004846,-13.49648347763434,1.0,0.0,0.0
