scenario,index1,index2,G,B
47,6.0,6.0,6.544230459942975,-18.45668232750184
47,7.0,5.0,-6.289308176100628,22.0125786163522
47,7.0,7.0,7.733287237496075,-26.527493274828448
47,7.0,27.0,-1.4439790613954469,4.540814658476248
47,8.0,5.0,0.0,4.915840805411357
47,8.0,8.0,0.0,-18.706293706293707
47,8.0,9.0,0.0,9.090909090909092
47,8.0,10.0,0.0,4.807692307692308
47,9.0,5.0,0.0,1.8561002591115965
47,9.0,8.0,0.0,9.090909090909092
47,9.0,9.0,13.462042814524237,-41.3837606675224
47,9.0,16.0,-3.956039125715353,10.317447719844054
47,9.0,19.0,-1.7848303152666305,3.98535828943083
47,9.0,20.0,-5.101853820159654,10.98071411292983
47,9.0,21.0,-2.619319553382597,5.400770303329455
47,10.0,8.0,0.0,4.807692307692308
47,10.0,10.0,0.0,-4.807692307692308
47,11.0,3.0,0.0,4.191255364806866
47,11.0,11.0,6.573961583776156,-24.424167659260668
47,11.0,12.0,0.0,7.142857142857143
47,11.0,13.0,-1.5265676088395577,3.1734252729654173
47,11.0,14.0,-3.0953961826564296,6.097275864326261
47,11.0,15.0,-1.9519977922801688,4.104359379111847
47,12.0,11.0,0.0,7.142857142857143
47,12.0,12.0,0.0,-7.142857142857143
47,13.0,11.0,-1.5265676088395577,3.1734252729654173
47,13.0,13.0,4.01751987283902,-5.424299332335067
47,13.0,14.0,-2.4909522639994623,2.250874059369649
47,14.0,11.0,-3.0953961826564296,6.097275864326261
47,14.0,13.0,-2.4909522639994623,2.250874059369649
47,14.0,14.0,9.365498545964757,-16.01163373210796
47,14.0,17.0,-1.8108011504072024,3.687418931630696
47,14.0,22.0,-1.9683489489016612,3.976064876781356
47,15.0,11.0,-1.9519977922801688,4.104359379111847
47,15.0,15.0,3.271064728633931,-8.94513365126506
47,15.0,16.0,-1.3190669363537617,4.8407742721532125
47,16.0,9.0,-3.956039125715353,10.317447719844054
47,16.0,15.0,-1.3190669363537617,4.8407742721532125
47,16.0,16.0,5.275106062069114,-15.158221991997266
47,17.0,14.0,-1.8108011504072024,3.687418931630696
47,17.0,17.0,4.886487584415919,-9.906177730909668
47,17.0,18.0,-3.0756864340087167,6.218758799278971
47,18.0,17.0,-3.0756864340087167,6.218758799278971
47,18.0,18.0,3.0756864340087167,-6.218758799278971
47,19.0,9.0,-1.7848303152666305,3.98535828943083
47,19.0,19.0,1.7848303152666305,-3.98535828943083
47,20.0,9.0,-5.101853820159654,10.98071411292983
47,20.0,20.0,21.876495189895888,-45.10843276170355
47,20.0,21.0,-16.774641369736234,34.127718648773715
47,21.0,9.0,-2.619319553382597,5.400770303329455
47,21.0,20.0,-16.774641369736234,34.127718648773715
47,21.0,21.0,21.93449907537439,-43.48289181517921
47,21.0,23.0,-2.5405381522555563,3.95440286307604
47,22.0,14.0,-1.9683489489016612,3.976064876781356
47,22.0,22.0,3.429754555384988,-6.965303617315433
47,22.0,23.0,-1.4614056064833263,2.989238740534077
47,23.0,21.0,-2.5405381522555563,3.95440286307604
47,23.0,22.0,-1.4614056064833263,2.989238740534077
47,23.0,23.0,5.311836702613133,-9.188263657315172
47,23.0,24.0,-1.3098929438742493,2.287622053705056
47,24.0,23.0,-1.3098929438742493,2.287622053705056
47,24.0,24.0,4.495715080321987,-7.864978761969621
47,24.0,25.0,-1.2165301194494855,1.8171440463475024
47,24.0,26.0,-1.9692920169982515,3.760212661917064
47,25.0,24.0,-1.2165301194494855,1.8171440463475024
47,25.0,25.0,1.2165301194494855,-1.8171440463475024
47,26.0,24.0,-1.9692920169982515,3.760212661917064
47,26.0,26.0,3.652281470778589,-9.46044252232512
47,26.0,27.0,0.0,2.608731947574922
47,26.0,28.0,-0.99553355095268,1.881005840357816
47,26.0,29.0,-0.6874559028276572,1.293971494797717
47,27.0,5.0,-4.362844058012917,15.463571542897856
47,27.0,7.0,-1.4439790613954469,4.540814658476248
47,27.0,26.0,0.0,2.608731947574922
47,27.0,27.0,5.806823119408364,-22.67145722159613
47,28.0,26.0,-0.99553355095268,1.881005840357816
47,28.0,28.0,1.9075867579849564,-3.604364401207048
47,28.0,29.0,-0.9120532070322764,1.7233585608492326
47,29.0,26.0,-0.6874559028276572,1.293971494797717
47,29.0,28.0,-0.9120532070322764,1.7233585608492326
47,29.0,29.0,1.5995091098599337,-3.0173300556469496
48,0.0,0.0,6.765516048652632,-21.23160167089863
48,0.0,1.0,-5.224646179885656,15.646726840803398
48,0.0,2.0,-1.5408698687669766,5.631674830095234
48,1.0,0.0,-5.224646179885656,15.646726840803398
48,1.0,1.0,9.75228216552403,-30.648662892676068
48,1.0,3.0,-1.7055303166990268,5.1973792282565086
48,1.0,4.0,-1.1359607881738778,4.772479328281356
48,1.0,5.0,-1.6861448807654689,5.116477495334806
48,2.0,0.0,-1.5408698687669766,5.631674830095234
48,2.0,2.0,9.736318911079088,-29.13794745915803
48,2.0,3.0,-8.19544904231211,23.5308726290628
48,3.0,1.0,-1.7055303166990268,5.1973792282565086
48,3.0,2.0,-8.19544904231211,23.5308726290628
48,3.0,3.0,16.314103089185693,-55.509410535254254
48,3.0,5.0,-6.413123730174556,22.31120356548123
48,3.0,11.0,0.0,4.191255364806866
48,4.0,1.0,-1.1359607881738778,4.772479328281356
48,4.0,4.0,4.089980824135861,-12.190647245055052
48,4.0,6.0,-2.954020035961983,7.449267916773697
48,5.0,1.0,-1.6861448807654689,5.116477495334806
48,5.0,3.0,-6.413123730174556,22.31120356548123
48,5.0,5.0,22.341631269034565,-82.8291478657789
48,5.0,6.0,-3.590210423980992,11.02611441072814
48,5.0,7.0,-6.289308176100628,22.0125786163522
48,5.0,8.0,0.0,4.915840805411357
48,5.0,9.0,0.0,1.8561002591115965
48,5.0,27.0,-4.362844058012917,15.463571542897856
48,6.0,4.0,-2.954020035961983,7.449267916773697
48,6.0,5.0,-3.590210423980992,11.02611441072814
48,6.0,6.0,6.544230459942975,-18.45668232750184
48,7.0,5.0,-6.289308176100628,22.0125786163522
48,7.0,7.0,7.733287237496075,-26.527493274828448
48,7.0,27.0,-1.4439790613954469,4.540814658476248
48,8.0,5.0,0.0,4.915840805411357
48,8.0,8.0,0.0,-18.706293706293707
48,8.0,9.0,0.0,9.090909090909092
48,8.0,10.0,0.0,4.807692307692308
48,9.0,5.0,0.0,1.8561002591115965
48,9.0,8.0,0.0,9.090909090909092
48,9.0,9.0,13.462042814524237,-41.3837606675224
48,9.0,16.0,-3.956039125715353,10.317447719844054
48,9.0,19.0,-1.7848303152666305,3.98535828943083
48,9.0,20.0,-5.101853820159654,10.98071411292983
48,9.0,21.0,-2.619319553382597,5.400770303329455
48,10.0,8.0,0.0,4.807692307692308
48,10.0,10.0,0.0,-4.807692307692308
48,11.0,3.0,0.0,4.191255364806866
48,11.0,11.0,6.573961583776156,-24.424167659260668
48,11.0,12.0,0.0,7.142857142857143
48,11.0,13.0,-1.5265676088395577,3.1734252729654173
48,11.0,14.0,-3.0953961826564296,6.097275864326261
48,11.0,15.0,-1.9519977922801688,4.104359379111847
48,12.0,11.0,0.0,7.142857142857143
48,12.0,12.0,0.0,-7.142857142857143
48,13.0,11.0,-1.5265676088395577,3.1734252729654173
48,13.0,13.0,4.01751987283902,-5.424299332335067
48,13.0,14.0,-2.4909522639994623,2.250874059369649
48,14.0,11.0,-3.0953961826564296,6.097275864326261
48,14.0,13.0,-2.4909522639994623,2.250874059369649
48,14.0,14.0,9.365498545964757,-16.01163373210796
48,14.0,17.0,-1.8108011504072024,3.687418931630696
48,14.0,22.0,-1.9683489489016612,3.976064876781356
48,15.0,11.0,-1.9519977922801688,4.104359379111847
48,15.0,15.0,3.271064728633931,-8.94513365126506
48,15.0,16.0,-1.3190669363537617,4.8407742721532125
48,16.0,9.0,-3.956039125715353,10.317447719844054
48,16.0,15.0,-1.3190669363537617,4.8407742721532125
48,16.0,16.0,5.275106062069114,-15.158221991997266
48,17.0,14.0,-1.8108011504072024,3.687418931630696
48,17.0,17.0,4.886487584415919,-9.906177730909668
48,17.0,18.0,-3.0756864340087167,6.218758799278971
48,18.0,17.0,-3.0756864340087167,6.218758799278971
48,18.0,18.0,8.958039375185187,-17.98346468163191
48,18.0,19.0,-5.88235294117647,11.76470588235294
48,19.0,9.0,-1.7848303152666305,3.98535828943083
48,19.0,18.0,-5.88235294117647,11.76470588235294
48,19.0,19.0,7.6671832564431,-15.75006417178377
48,20.0,9.0,-5.101853820159654,10.98071411292983
48,20.0,20.0,21.876495189895888,-45.10843276170355
48,20.0,21.0,-16.774641369736234,34.127718648773715
48,21.0,9.0,-2.619319553382597,5.400770303329455
48,21.0,20.0,-16.774641369736234,34.127718648773715
48,21.0,21.0,21.93449907537439,-43.48289181517921
48,21.0,23.0,-2.5405381522555563,3.95440286307604
48,22.0,14.0,-1.9683489489016612,3.976064876781356
48,22.0,22.0,3.429754555384988,-6.965303617315433
48,22.0,23.0,-1.4614056064833263,2.989238740534077
48,23.0,21.0,-2.5405381522555563,3.95440286307604
48,23.0,22.0,-1.4614056064833263,2.989238740534077
48,23.0,23.0,5.311836702613133,-9.188263657315172
48,23.0,24.0,-1.3098929438742493,2.287622053705056
48,24.0,23.0,-1.3098929438742493,2.287622053705056
48,24.0,24.0,4.495715080321987,-7.864978761969621
48,24.0,25.0,-1.2165301194494855,1.8171440463475024
48,24.0,26.0,-1.9692920169982515,3.760212661917064
48,25.0,24.0,-1.2165301194494855,1.8171440463475024
48,25.0,25.0,1.2165301194494855,-1.8171440463475024
48,26.0,24.0,-1.9692920169982515,3.760212661917064
48,26.0,26.0,3.652281470778589,-9.46044252232512
48,26.0,27.0,0.0,2.608731947574922
48,26.0,28.0,-0.99553355095268,1.881005840357816
48,26.0,29.0,-0.6874559028276572,1.293971494797717
48,27.0,5.0,-4.362844058012917,15.463571542897856
48,27.0,7.0,-1.4439790613954469,4.540814658476248
48,27.0,26.0,0.0,2.608731947574922
48,27.0,27.0,5.806823119408364,-22.67145722159613
48,28.0,26.0,-0.99553355095268,1.881005840357816
48,28.0,28.0,1.9075867579849564,-3.604364401207048
48,28.0,29.0,-0.9120532070322764,1.7233585608492326
48,29.0,26.0,-0.6874559028276572,1.293971494797717
48,29.0,28.0,-0.9120532070322764,1.7233585608492326
48,29.0,29.0,1.5995091098599337,-3.0173300556469496
49,0.0,0.0,6.765516048652632,-21.23160167089863
49,0.0,1.0,-5.224646179885656,15.646726840803398
49,0.0,2.0,-1.5408698687669766,5.631674830095234
49,1.0,0.0,-5.224646179885656,15.646726840803398
49,1.0,1.0,8.046751848825002,-25.46968366441956
49,1.0,4.0,-1.1359607881738778,4.772479328281356
49,1.0,5.0,-1.6861448807654689,5.116477495334806
49,2.0,0.0,-1.5408698687669766,5.631674830095234
49,2.0,2.0,9.736318911079088,-29.13794745915803
49,2.0,3.0,-8.19544904231211,23.5308726290628
49,3.0,2.0,-8.19544904231211,23.5308726290628
49,3.0,3.0,14.608572772486664,-50.33043130699775
49,3.0,5.0,-6.413123730174556,22.31120356548123
49,3.0,11.0,0.0,4.191255364806866
49,4.0,1.0,-1.1359607881738778,4.772479328281356
49,4.0,4.0,4.089980824135861,-12.190647245055052
49,4.0,6.0,-2.954020035961983,7.449267916773697
49,5.0,1.0,-1.6861448807654689,5.116477495334806
49,5.0,3.0,-6.413123730174556,22.31120356548123
49,5.0,5.0,22.341631269034565,-82.8291478657789
49,5.0,6.0,-3.590210423980992,11.02611441072814
49,5.0,7.0,-6.289308176100628,22.0125786163522
49,5.0,8.0,0.0,4.915840805411357
49,5.0,9.0,0.0,1.8561002591115965
49,5.0,27.0,-4.362844058012917,15.463571542897856
49,6.0,4.0,-2.954020035961983,7.449267916773697
49,6.0,5.0,-3.590210423980992,11.02611441072814
49,6.0,6.0,6.544230459942975,-18.45668232750184
49,7.0,5.0,-6.289308176100628,22.0125786163522
49,7.0,7.0,7.733287237496075,-26.527493274828448
49,7.0,27.0,-1.4439790613954469,4.540814658476248
49,8.0,5.0,0.0,4.915840805411357
49,8.0,8.0,0.0,-18.706293706293707
49,8.0,9.0,0.0,9.090909090909092
49,8.0,10.0,0.0,4.807692307692308
49,9.0,5.0,0.0,1.8561002591115965
49,9.0,8.0,0.0,9.090909090909092
49,9.0,9.0,13.462042814524237,-41.3837606675224
49,9.0,16.0,-3.956039125715353,10.317447719844054
49,9.0,19.0,-1.7848303152666305,3.98535828943083
49,9.0,20.0,-5.101853820159654,10.98071411292983
49,9.0,21.0,-2.619319553382597,5.400770303329455
49,10.0,8.0,0.0,4.807692307692308
49,10.0,10.0,0.0,-4.807692307692308
49,11.0,3.0,0.0,4.191255364806866
49,11.0,11.0,6.573961583776156,-24.424167659260668
49,11.0,12.0,0.0,7.142857142857143
49,11.0,13.0,-1.5265676088395577,3.1734252729654173
49,11.0,14.0,-3.0953961826564296,6.097275864326261
49,11.0,15.0,-1.9519977922801688,4.104359379111847
49,12.0,11.0,0.0,7.142857142857143
49,12.0,12.0,0.0,-7.142857142857143
49,13.0,11.0,-1.5265676088395577,3.1734252729654173
49,13.0,13.0,4.01751987283902,-5.424299332335067
49,13.0,14.0,-2.4909522639994623,2.250874059369649
49,14.0,11.0,-3.0953961826564296,6.097275864326261
49,14.0,13.0,-2.4909522639994623,2.250874059369649
49,14.0,14.0,9.365498545964757,-16.01163373210796
49,14.0,17.0,-1.8108011504072024,3.687418931630696
49,14.0,22.0,-1.9683489489016612,3.976064876781356
49,15.0,11.0,-1.9519977922801688,4.104359379111847
49,15.0,15.0,3.271064728633931,-8.94513365126506
49,15.0,16.0,-1.3190669363537617,4.8407742721532125
49,16.0,9.0,-3.956039125715353,10.317447719844054
49,16.0,15.0,-1.3190669363537617,4.8407742721532125
49,16.0,16.0,5.275106062069114,-15.158221991997266
49,17.0,14.0,-1.8108011504072024,3.687418931630696
49,17.0,17.0,4.886487584415919,-9.906177730909668
49,17.0,18.0,-3.0756864340087167,6.218758799278971
49,18.0,17.0,-3.0756864340087167,6.218758799278971
49,18.0,18.0,8.958039375185187,-17.98346468163191
49,18.0,19.0,-5.88235294117647,11.76470588235294
49,19.0,9.0,-1.7848303152666305,3.98535828943083
49,19.0,18.0,-5.88235294117647,11.76470588235294
49,19.0,19.0,7.6671832564431,-15.75006417178377
49,20.0,9.0,-5.101853820159654,10.98071411292983
49,20.0,20.0,21.876495189895888,-45.10843276170355
49,20.0,21.0,-16.774641369736234,34.127718648773715
49,21.0,9.0,-2.619319553382597,5.400770303329455
49,21.0,20.0,-16.774641369736234,34.127718648773715
49,21.0,21.0,21.93449907537439,-43.48289181517921
49,21.0,23.0,-2.5405381522555563,3.95440286307604
49,22.0,14.0,-1.9683489489016612,3.976064876781356
49,22.0,22.0,3.429754555384988,-6.965303617315433
49,22.0,23.0,-1.4614056064833263,2.989238740534077
49,23.0,21.0,-2.5405381522555563,3.95440286307604
49,23.0,22.0,-1.4614056064833263,2.989238740534077
49,23.0,23.0,5.311836702613133,-9.188263657315172
49,23.0,24.0,-1.3098929438742493,2.287622053705056
49,24.0,23.0,-1.3098929438742493,2.287622053705056
49,24.0,24.0,4.495715080321987,-7.864978761969621
49,24.0,25.0,-1.2165301194494855,1.8171440463475024
49,24.0,26.0,-1.9692920169982515,3.760212661917064
49,25.0,24.0,-1.2165301194494855,1.8171440463475024
49,25.0,25.0,1.2165301194494855,-1.8171440463475024
49,26.0,24.0,-1.9692920169982515,3.760212661917064
49,26.0,26.0,2.9648255679509314,-8.166471027527404
49,26.0,27.0,0.0,2.608731947574922
49,26.0,28.0,-0.99553355095268,1.881005840357816
49,27.0,5.0,-4.362844058012917,15.463571542897856
49,27.0,7.0,-1.4439790613954469,4.540814658476248
49,27.0,26.0,0.0,2.608731947574922
49,27.0,27.0,5.806823119408364,-22.67145722159613
49,28.0,26.0,-0.99553355095268,1.881005840357816
49,28.0,28.0,1.9075867579849564,-3.604364401207048
49,28.0,29.0,-0.9120532070322764,1.7233585608492326
49,29.0,28.0,-0.9120532070322764,1.7233585608492326
49,29.0,29.0,0.9120532070322764,-1.7233585608492326
50,0.0,0.0,6.765516048652632,-21.23160167089863
50,0.0,1.0,-5.224646179885656,15.646726840803398
50,0.0,2.0,-1.5408698687669766,5.631674830095234
50,1.0,0.0,-5.224646179885656,15.646726840803398
50,1.0,1.0,9.75228216552403,-30.648662892676068
50,1.0,3.0,-1.7055303166990268,5.1973792282565086
50,1.0,4.0,-1.1359607881738778,4.772479328281356
50,1.0,5.0,-1.6861448807654689,5.116477495334806
50,2.0,0.0,-1.5408698687669766,5.631674830095234
50,2.0,2.0,9.736318911079088,-29.13794745915803
50,2.0,3.0,-8.19544904231211,23.5308726290628
50,3.0,1.0,-1.7055303166990268,5.1973792282565086
50,3.0,2.0,-8.19544904231211,23.5308726290628
50,3.0,3.0,16.314103089185693,-55.509410535254254
50,3.0,5.0,-6.413123730174556,22.31120356548123
50,3.0,11.0,0.0,4.191255364806866
50,4.0,1.0,-1.1359607881738778,4.772479328281356
50,4.0,4.0,4.089980824135861,-12.190647245055052
50,4.0,6.0,-2.954020035961983,7.449267916773697
50,5.0,1.0,-1.6861448807654689,5.116477495334806
50,5.0,3.0,-6.413123730174556,22.31120356548123
50,5.0,5.0,22.341631269034565,-82.8291478657789
50,5.0,6.0,-3.590210423980992,11.02611441072814
50,5.0,7.0,-6.289308176100628,22.0125786163522
50,5.0,8.0,0.0,4.915840805411357
50,5.0,9.0,0.0,1.8561002591115965
50,5.0,27.0,-4.362844058012917,15.463571542897856
50,6.0,4.0,-2.954020035961983,7.449267916773697
50,6.0,5.0,-3.590210423980992,11.02611441072814
50,6.0,6.0,6.544230459942975,-18.45668232750184
50,7.0,5.0,-6.289308176100628,22.0125786163522
50,7.0,7.0,6.289308176100628,-22.0080786163522
50,8.0,5.0,0.0,4.915840805411357
50,8.0,8.0,0.0,-9.615384615384617
50,8.0,10.0,0.0,4.807692307692308
50,9.0,5.0,0.0,1.8561002591115965
50,9.0,9.0,8.36018899436458,-21.31213746368348
50,9.0,16.0,-3.956039125715353,10.317447719844054
50,9.0,19.0,-1.7848303152666305,3.98535828943083
50,9.0,21.0,-2.619319553382597,5.400770303329455
50,10.0,8.0,0.0,4.807692307692308
50,10.0,10.0,0.0,-4.807692307692308
50,11.0,3.0,0.0,4.191255364806866
50,11.0,11.0,6.573961583776156,-24.424167659260668
50,11.0,12.0,0.0,7.142857142857143
50,11.0,13.0,-1.5265676088395577,3.1734252729654173
50,11.0,14.0,-3.0953961826564296,6.097275864326261
50,11.0,15.0,-1.9519977922801688,4.104359379111847
50,12.0,11.0,0.0,7.142857142857143
50,12.0,12.0,0.0,-7.142857142857143
50,13.0,11.0,-1.5265676088395577,3.1734252729654173
50,13.0,13.0,4.01751987283902,-5.424299332335067
50,13.0,14.0,-2.4909522639994623,2.250874059369649
50,14.0,11.0,-3.0953961826564296,6.097275864326261
50,14.0,13.0,-2.4909522639994623,2.250874059369649
50,14.0,14.0,7.397149597063095,-12.035568855326606
50,14.0,17.0,-1.8108011504072024,3.687418931630696
50,15.0,11.0,-1.9519977922801688,4.104359379111847
50,15.0,15.0,3.271064728633931,-8.94513365126506
50,15.0,16.0,-1.3190669363537617,4.8407742721532125
50,16.0,9.0,-3.956039125715353,10.317447719844054
50,16.0,15.0,-1.3190669363537617,4.8407742721532125
50,16.0,16.0,5.275106062069114,-15.158221991997266
50,17.0,14.0,-1.8108011504072024,3.687418931630696
50,17.0,17.0,4.886487584415919,-9.906177730909668
50,17.0,18.0,-3.0756864340087167,6.218758799278971
50,18.0,17.0,-3.0756864340087167,6.218758799278971
50,18.0,18.0,8.958039375185187,-17.98346468163191
50,18.0,19.0,-5.88235294117647,11.76470588235294
50,19.0,9.0,-1.7848303152666305,3.98535828943083
50,19.0,18.0,-5.88235294117647,11.76470588235294
50,19.0,19.0,7.6671832564431,-15.75006417178377
50,20.0,20.0,16.774641369736234,-34.127718648773715
50,20.0,21.0,-16.774641369736234,34.127718648773715
50,21.0,9.0,-2.619319553382597,5.400770303329455
50,21.0,20.0,-16.774641369736234,34.127718648773715
50,21.0,21.0,21.93449907537439,-43.48289181517921
50,21.0,23.0,-2.5405381522555563,3.95440286307604
50,22.0,22.0,1.4614056064833263,-2.989238740534077
50,22.0,23.0,-1.4614056064833263,2.989238740534077
50,23.0,21.0,-2.5405381522555563,3.95440286307604
50,23.0,22.0,-1.4614056064833263,2.989238740534077
50,23.0,23.0,5.311836702613133,-9.188263657315172
50,23.0,24.0,-1.3098929438742493,2.287622053705056
50,24.0,23.0,-1.3098929438742493,2.287622053705056
50,24.0,24.0,4.495715080321987,-7.864978761969621
50,24.0,25.0,-1.2165301194494855,1.8171440463475024
50,24.0,26.0,-1.9692920169982515,3.760212661917064
50,25.0,24.0,-1.2165301194494855,1.8171440463475024
50,25.0,25.0,1.2165301194494855,-1.8171440463475024
50,26.0,24.0,-1.9692920169982515,3.760212661917064
50,26.0,26.0,3.652281470778589,-9.46044252232512
50,26.0,27.0,0.0,2.608731947574922
50,26.0,28.0,-0.99553355095268,1.881005840357816
50,26.0,29.0,-0.6874559028276572,1.293971494797717
50,27.0,5.0,-4.362844058012917,15.463571542897856
50,27.0,26.0,0.0,2.608731947574922
50,27.0,27.0,4.362844058012917,-18.15204256311988
50,28.0,26.0,-0.99553355095268,1.881005840357816
50,28.0,28.0,1.9075867579849564,-3.604364401207048
50,28.0,29.0,-0.9120532070322764,1.7233585608492326
50,29.0,26.0,-0.6874559028276572,1.293971494797717
50,29.0,28.0,-0.9120532070322764,1.7233585608492326
50,29.0,29.0,1.5995091098599337,-3.0173300556469496
51,0.0,0.0,6.765516048652632,-21.23160167089863
51,0.0,1.0,-5.224646179885656,15.646726840803398
51,0.0,2.0,-1.5408698687669766,5.631674830095234
51,1.0,0.0,-5.224646179885656,15.646726840803398
51,1.0,1.0,8.066137284758561,-25.55088539734126
51,1.0,3.0,-1.7055303166990268,5.1973792282565086
51,1.0,4.0,-1.1359607881738778,4.772479328281356
51,2.0,0.0,-1.5408698687669766,5.631674830095234
51,2.0,2.0,9.736318911079088,-29.13794745915803
51,2.0,3.0,-8.19544904231211,23.5308726290628
51,3.0,1.0,-1.7055303166990268,5.1973792282565086
51,3.0,2.0,-8.19544904231211,23.5308726290628
51,3.0,3.0,16.314103089185693,-55.509410535254254
51,3.0,5.0,-6.413123730174556,22.31120356548123
51,3.0,11.0,0.0,4.191255364806866
51,4.0,1.0,-1.1359607881738778,4.772479328281356
51,4.0,4.0,4.089980824135861,-12.190647245055052
51,4.0,6.0,-2.954020035961983,7.449267916773697
51,5.0,3.0,-6.413123730174556,22.31120356548123
51,5.0,5.0,20.655486388269097,-77.7313703704441
